DATE	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2015.07.24	91.100	91.192	89.923	90.182	133787	97312672000	13
2015.07.27	89.970	90.211	89.525	89.575	145819	156515367000	18
2015.07.28	89.577	90.707	89.337	90.619	155218	160307790000	14
2015.07.29	90.579	90.824	90.280	90.404	155782	166365051000	21
2015.07.30	90.353	90.886	90.304	90.516	139438	156803154000	12
2015.07.31	90.494	91.014	89.922	90.402	151994	165528165000	10
2015.08.03	90.587	90.650	89.958	90.355	135396	152571766000	9
2015.08.04	90.345	92.029	90.039	91.709	175099	194050663000	20
2015.08.05	91.782	91.901	91.245	91.777	164357	177045599000	21
2015.08.06	91.826	92.224	91.335	91.585	151887	168360691000	12
2015.08.07	91.594	92.205	91.546	92.128	148573	163704382000	19
2015.08.10	92.029	92.434	91.734	92.331	109364	126669427000	18
2015.08.11	92.356	92.682	90.954	91.312	165146	184244247000	10
2015.08.12	91.343	91.728	90.333	91.587	178693	186418877000	12
2015.08.13	91.620	92.051	91.142	91.499	141338	157889324000	16
2015.08.14	91.549	91.911	91.484	91.665	124644	148961146000	19
2015.08.17	91.598	91.861	91.468	91.643	115806	135693792000	21
2015.08.18	91.666	91.887	91.080	91.280	140527	160806333000	21
2015.08.19	91.309	91.475	90.736	90.903	173771	195124899000	21
2015.08.20	90.942	91.303	90.238	90.508	171241	179508282000	21
2015.08.21	90.509	90.603	89.181	89.237	202172	220975648000	21
2015.08.24	88.949	89.158	81.994	84.677	266751	185865983000	21
2015.08.25	84.716	87.151	84.468	84.685	260510	237379194000	11
2015.08.26	84.689	85.630	84.136	85.315	252995	241514223000	21
2015.08.27	85.320	86.944	85.044	86.675	217677	218568169000	21
2015.08.28	86.689	87.310	86.037	87.248	183170	206274165000	21
2015.08.31	86.972	87.078	85.785	86.208	153072	177086897000	21
2015.09.01	86.184	86.457	83.664	83.766	209247	233199918000	8
2015.09.02	83.706	84.762	83.605	84.682	192790	225365463000	16
2015.09.03	84.676	85.138	83.822	84.215	174689	202577822000	21
2015.09.04	84.203	84.371	82.108	82.193	191277	211484753000	21
2015.09.07	82.328	83.076	82.207	82.547	157799	181095995000	13
2015.09.08	82.529	84.409	82.507	84.049	165618	196657629000	21
2015.09.09	84.015	85.480	84.015	84.535	184258	219432767000	18
2015.09.10	84.479	85.898	83.325	85.284	214223	246183937000	21
2015.09.11	85.145	85.595	84.778	85.472	152816	182046763000	10
2015.09.14	85.287	86.090	84.924	85.751	143172	165318501000	8
2015.09.15	85.743	86.315	84.939	85.980	154350	185519584000	21
2015.09.16	85.980	86.837	85.685	86.740	143547	181721038000	21
2015.09.17	86.733	87.504	85.839	86.062	152924	171098280000	13
2015.09.18	86.026	86.856	85.785	86.180	173615	190784592000	21
2015.09.21	86.254	86.369	85.706	85.947	135622	161331093000	15
2015.09.22	85.925	86.107	84.622	85.156	138144	163767500000	21
2015.09.23	85.162	85.198	83.992	84.214	153368	188952493000	21
2015.09.24	84.181	84.536	82.985	84.301	190305	220434423000	21
2015.09.25	84.349	84.994	83.845	84.699	180785	205465082000	21
2015.09.28	84.659	84.724	83.662	83.799	165821	192815733000	12
2015.09.29	83.804	84.296	82.810	83.615	194290	226339020000	21
2015.09.30	83.626	84.660	83.559	84.096	169259	191119207000	21
2015.10.01	84.106	85.044	83.901	84.288	176161	197618234000	21
2015.10.02	84.268	84.667	83.255	84.530	172644	191406219000	21
2015.10.05	84.657	85.517	84.497	85.305	163194	194053165000	18
2015.10.06	85.294	86.247	85.100	86.120	159250	189820416000	21
2015.10.07	86.125	86.880	85.934	86.496	166303	199264950000	21
2015.10.08	86.461	87.184	85.797	87.039	152438	179064575000	12
2015.10.09	87.038	88.323	86.881	88.128	147638	173921820000	11
2015.10.12	87.907	88.602	87.760	88.341	109215	130782264000	8
2015.10.13	88.334	88.391	86.747	86.747	135912	161638359000	16
2015.10.14	86.736	87.080	86.076	86.728	164507	185086189000	21
2015.10.15	86.714	87.498	86.281	87.125	175926	186795814000	21
2015.10.16	87.113	87.315	86.332	86.813	143333	161681607000	21
2015.10.19	86.613	87.196	86.262	86.604	133603	157458795000	10
2015.10.20	86.568	87.348	86.530	86.987	120060	135429325000	0
2015.10.21	86.972	87.290	86.355	86.433	134734	167221914000	21
2015.10.22	86.382	87.149	85.982	86.984	142681	166132745000	0
2015.10.23	86.890	88.096	86.890	87.615	160530	181231129000	21
2015.10.26	87.577	87.985	87.490	87.628	135307	155273776000	0
2015.10.27	87.628	87.740	86.468	86.672	132315	144938387000	0
2015.10.28	86.671	86.733	85.609	85.984	143309	142309584000	0
2015.10.29	85.990	86.049	85.506	85.689	137624	135375358000	0
2015.10.30	85.697	86.276	85.419	86.023	151883	158178069000	21
2015.11.02	85.660	86.342	85.660	86.276	127796	146694851000	21
2015.11.03	86.293	87.173	85.937	86.965	131082	149144687000	21
2015.11.04	86.968	87.572	86.738	86.871	147867	163827321000	21
2015.11.05	86.863	87.300	86.600	86.937	151315	178196058000	21
2015.11.06	86.928	87.370	86.500	86.751	143580	166709218000	0
2015.11.09	86.632	87.261	86.616	86.789	149627	185852379000	21
2015.11.10	86.740	87.085	86.456	86.597	146179	179586747000	21
2015.11.11	86.508	86.980	86.508	86.743	127418	154119919000	21
2015.11.12	86.701	87.942	86.689	87.334	163983	184365300000	0
2015.11.13	87.327	87.680	87.178	87.338	143801	161891418000	0
2015.11.16	87.028	87.606	86.813	87.398	140254	168009002000	0
2015.11.17	87.400	88.011	87.240	87.776	145038	168184365000	0
2015.11.18	87.750	87.898	87.377	87.885	129405	147008207000	0
2015.11.19	87.870	88.508	87.764	88.378	144847	165203397000	0
2015.11.20	88.341	89.004	88.279	88.835	132788	150535001000	21
2015.11.23	88.829	88.881	88.223	88.332	141191	171550661000	21
2015.11.24	88.291	88.915	88.026	88.882	154844	176419718000	21
2015.11.25	88.933	89.107	88.792	88.962	160029	196125339000	21
2015.11.26	88.931	89.076	88.369	88.557	139469	158518017000	0
2015.11.27	88.565	88.721	88.099	88.216	122209	145361216000	21
2015.11.30	88.319	89.409	88.037	88.950	127283	152436156000	15
2015.12.01	88.911	90.098	88.872	89.957	153190	174526988000	10
2015.12.02	89.931	90.476	89.800	90.078	143648	151583282000	21
2015.12.03	90.047	90.574	89.693	89.975	184138	204880065000	0
2015.12.04	90.002	90.715	89.598	90.296	168468	185042219000	21
2015.12.07	90.340	90.471	89.463	89.648	130410	162651155000	21
2015.12.08	89.600	89.656	88.256	88.692	144533	176349165000	21
2015.12.09	88.634	88.981	87.294	87.792	170505	196142879000	0
2015.12.10	87.766	89.124	87.759	88.515	160646	161464444000	21
2015.12.11	88.443	88.621	86.787	86.882	159237	151446453000	21
2015.12.14	87.261	87.709	86.498	87.607	174836	160864986000	21
2015.12.15	87.627	88.123	87.136	87.481	151369	144437716000	0
2015.12.16	87.437	88.512	87.428	88.364	171321	177298588000	0
2015.12.17	88.264	88.556	87.102	87.343	155143	159652583000	0
2015.12.18	87.301	87.991	86.204	86.867	177949	179861251000	0
2015.12.21	86.905	87.195	86.633	87.086	121991	132317926000	21
2015.12.22	87.079	87.716	87.026	87.563	112670	98439548000	0
2015.12.23	87.504	87.651	87.141	87.478	94753	87270992000	21
2015.12.24	87.416	87.649	87.362	87.434	64471	60932764000	21
2015.12.28	87.400	87.603	87.220	87.252	83522	84062526000	0
2015.12.29	87.246	87.912	87.213	87.841	84422	74191011000	21
2015.12.30	87.824	87.967	87.596	87.782	85589	85866538000	0
2015.12.31	87.767	88.204	87.426	87.631	67583	70707014000	0
2016.01.04	87.529	87.822	85.327	85.869	169485	178666334000	0
2016.01.05	85.830	86.337	84.878	85.237	164066	170559405000	0
2016.01.06	85.224	85.397	83.542	83.759	194180	190846578000	0
2016.01.07	83.751	84.116	81.982	82.462	208533	197901009000	0
2016.01.08	82.459	83.891	81.457	81.467	201666	194173892000	21
2016.01.11	81.630	83.014	80.948	82.343	204880	180166374000	21
2016.01.12	82.334	82.765	81.372	82.147	196584	202508038000	21
2016.01.13	82.122	83.389	81.762	81.820	185482	189522115000	0
2016.01.14	81.827	82.672	81.154	82.433	207846	220125515000	0
2016.01.15	82.441	82.793	79.554	80.237	205782	209727550000	12
2016.01.18	79.746	81.268	79.720	80.517	181002	196774536000	0
2016.01.19	80.496	82.148	80.179	81.216	216287	221293577000	0
2016.01.20	81.249	81.441	79.207	80.742	245401	253048502000	21
2016.01.21	80.710	82.629	80.080	82.352	260360	276431927000	0
2016.01.22	82.354	83.514	82.118	83.146	209287	232909083000	21
2016.01.25	83.086	83.485	82.201	82.253	198937	225515906000	21
2016.01.26	82.257	83.259	81.470	82.925	202840	229819213000	21
2016.01.27	82.925	84.206	82.692	83.363	240252	268573118000	0
2016.01.28	83.338	84.799	82.998	84.135	220325	250195025000	14
2016.01.29	84.138	86.355	83.990	85.779	252931	236805070000	21
2016.02.01	85.890	86.213	85.274	86.037	205128	231809789000	21
2016.02.02	86.035	86.153	84.369	84.407	209423	225184248000	20
2016.02.03	84.398	84.763	83.186	84.477	259165	274236130000	14
2016.02.04	84.477	85.047	83.903	84.056	255663	285373804000	12
2016.02.05	84.056	84.294	82.506	82.511	209035	235382927000	21
2016.02.08	82.552	83.475	81.588	82.071	222272	269411210000	21
2016.02.09	82.061	82.076	79.997	81.383	257732	274498581000	0
2016.02.10	81.339	81.930	80.351	80.356	258767	283737980000	21
2016.02.11	80.403	80.864	77.568	79.892	262504	245357681000	0
2016.02.12	79.896	80.640	79.272	80.369	239162	195846662000	0
2016.02.15	80.511	81.975	80.473	81.732	185400	184431687000	0
2016.02.16	81.733	82.418	80.454	81.075	202128	196389986000	21
2016.02.17	81.106	82.070	80.344	81.935	202694	174987869000	21
2016.02.18	81.952	82.016	80.829	81.015	190163	174394474000	0
2016.02.19	81.024	81.105	79.816	80.450	184401	174922117000	0
2016.02.22	80.561	82.015	80.251	81.592	171863	178842533000	0
2016.02.23	81.505	81.774	80.669	80.722	198807	182506105000	0
2016.02.24	80.709	80.811	79.596	80.700	210235	215163327000	21
2016.02.25	80.711	81.772	80.188	81.740	211385	209092076000	0
2016.02.26	81.746	82.010	81.001	81.130	191824	174489034000	0
2016.02.29	81.149	81.218	80.318	80.438	211009	200704842000	0
2016.03.01	80.444	81.961	79.800	81.765	202355	196792327000	0
2016.03.02	81.761	82.907	81.517	82.782	227120	266059939000	0
2016.03.03	82.755	83.788	82.604	83.557	201161	222574567000	0
2016.03.04	83.555	84.924	83.239	84.580	192083	187548404000	21
2016.03.07	84.361	85.008	83.890	84.706	167584	177939570000	0
2016.03.08	84.700	84.740	83.588	83.758	188620	205448143000	21
2016.03.09	83.750	85.221	83.338	84.795	189642	203526856000	0
2016.03.10	84.800	85.610	83.696	84.375	214383	204954102000	21
2016.03.11	84.334	86.199	84.061	86.042	173971	167890726000	21
2016.03.14	85.980	86.398	85.219	85.420	156646	157386828000	0
2016.03.15	85.441	85.660	83.892	84.430	186588	207143979000	0
2016.03.16	84.438	85.400	84.252	85.185	176712	183967813000	21
2016.03.17	85.182	85.861	84.287	85.085	217992	216981786000	21
2016.03.18	85.097	85.357	84.659	84.740	166035	166947783000	21
2016.03.21	84.690	85.075	84.209	84.870	153026	165208663000	0
2016.03.22	84.870	85.644	84.120	85.570	175118	185379057000	0
2016.03.23	85.568	85.860	84.509	84.671	179519	200185674000	0
2016.03.24	84.670	85.000	84.317	84.893	156050	181918175000	0
2016.03.25	84.897	85.213	84.746	84.844	56715	42241095000	21
2016.03.28	84.997	85.625	84.854	85.570	89701	99071845000	0
2016.03.29	85.546	86.148	85.278	85.935	171178	177877877000	21
2016.03.30	85.890	86.661	85.611	86.235	186378	184550089000	21
2016.03.31	86.215	86.693	85.760	86.191	171544	167590652000	21
2016.04.01	86.179	86.460	85.246	85.710	177026	168174904000	0
2016.04.04	85.599	85.790	84.499	84.635	161335	160839848000	21
2016.04.05	84.633	84.672	82.790	83.207	200175	198097130000	0
2016.04.06	83.186	83.660	83.027	83.406	176220	159872288000	0
2016.04.07	83.366	83.726	80.665	81.171	209521	179549303000	0
2016.04.08	81.175	82.458	81.108	81.415	184477	161202912000	21
2016.04.11	81.430	82.443	81.071	81.981	177202	162025943000	0
2016.04.12	81.933	83.464	81.853	83.362	181061	196734461000	0
2016.04.13	83.349	84.000	83.223	83.653	176969	190802376000	0
2016.04.14	83.647	84.471	83.402	84.154	165870	184244721000	21
2016.04.15	84.152	84.765	83.608	83.966	149398	151389525000	21
2016.04.18	82.755	84.482	82.455	84.295	176497	168541488000	0
2016.04.19	84.295	85.453	84.247	85.294	159158	152195661000	0
2016.04.20	85.293	85.812	84.595	85.590	172142	168545474000	0
2016.04.21	85.590	85.911	84.636	84.685	167529	153757656000	0
2016.04.22	84.659	86.373	84.625	86.022	174345	153698407000	0
2016.04.25	86.063	86.218	85.488	85.768	145088	138256730000	0
2016.04.26	85.762	86.297	85.233	86.212	150527	156807704000	0
2016.04.27	86.198	86.288	84.218	84.503	174123	198084156000	0
2016.04.28	84.772	84.875	82.088	82.385	192914	188083616000	0
2016.04.29	82.383	82.512	80.807	80.828	169817	173657047000	21
2016.05.02	80.660	81.618	80.643	81.534	160064	181727546000	0
2016.05.03	81.511	81.941	79.527	79.753	180911	195425165000	21
2016.05.04	79.737	80.456	79.480	79.733	178880	205164088000	21
2016.05.05	79.724	80.431	79.715	80.045	135027	151139913000	0
2016.05.06	80.035	80.284	78.171	78.860	169701	192560591000	0
2016.05.09	78.778	79.516	78.737	79.230	149093	170569230000	21
2016.05.10	79.218	80.515	79.108	80.436	153123	192164303000	0
2016.05.11	80.418	80.640	79.704	79.920	145556	185348907000	0
2016.05.12	79.927	80.367	79.442	79.813	157986	214431100000	0
2016.05.13	79.785	79.859	78.799	78.829	159126	207165793000	0
2016.05.16	78.714	79.514	78.627	79.458	124023	169884746000	0
2016.05.17	79.436	80.553	79.285	79.921	148341	197584235000	0
2016.05.18	79.920	80.032	79.300	79.649	169613	221341813000	0
2016.05.19	79.629	79.738	79.012	79.464	155272	166754990000	0
2016.05.20	79.427	79.947	79.374	79.511	126619	152826732000	0
2016.05.23	79.472	79.740	78.770	78.881	135359	163500116000	0
2016.05.24	78.877	79.095	78.302	78.992	137500	169192954000	21
2016.05.25	78.936	79.498	78.936	79.315	136576	180623340000	0
2016.05.26	79.290	79.493	78.441	79.297	143212	185126150000	0
2016.05.27	79.287	79.485	78.886	79.188	128886	156507951000	0
2016.05.30	79.230	79.899	79.169	79.797	102805	120866719000	0
2016.05.31	79.771	80.681	79.702	80.058	153155	211818345000	0
2016.06.01	80.059	80.779	79.011	79.473	173851	234713849000	21
2016.06.02	79.465	79.501	78.304	78.689	163609	214409622000	0
2016.06.03	78.636	78.998	78.094	78.458	176557	233772169000	0
2016.06.06	78.496	79.345	78.027	79.208	169055	217062814000	0
2016.06.07	79.193	80.301	79.009	80.023	154603	204309589000	0
2016.06.08	80.023	80.076	79.363	79.925	156322	210536024000	0
2016.06.09	79.878	80.265	78.970	79.535	164778	212439637000	0
2016.06.10	79.506	79.608	78.544	78.839	157613	195305259000	0
2016.06.13	78.779	78.861	78.078	78.441	187009	233464220000	21
2016.06.14	78.441	78.556	77.503	78.050	191458	254300675000	0
2016.06.15	78.041	78.730	77.737	78.489	183545	252890700000	0
2016.06.16	78.508	78.642	75.580	76.729	229640	298230776000	0
2016.06.17	76.730	77.527	76.718	76.768	178367	231737104000	0
2016.06.20	76.923	78.147	76.923	77.432	161715	196142027000	0
2016.06.21	77.452	78.554	77.297	78.021	163323	203164925000	0
2016.06.22	78.000	78.747	77.766	78.274	145431	187651918000	0
2016.06.23	78.274	80.814	78.182	80.696	174550	206091430000	21
2016.06.24	80.793	81.568	72.383	76.304	267026	303723756000	0
2016.06.27	75.223	76.151	74.516	74.721	226114	240752513000	21
2016.06.28	74.696	75.907	74.696	75.881	178442	230142256000	0
2016.06.29	75.855	76.660	75.433	76.589	165105	209081451000	0
2016.06.30	76.584	77.032	75.550	76.868	195726	255417785000	0
2016.07.01	76.854	76.949	76.411	76.843	155492	190477374000	0
2016.07.04	76.345	77.394	76.345	77.294	120031	177736650000	0
2016.07.05	77.253	77.290	75.655	75.911	166076	214633988000	0
2016.07.06	75.900	76.268	74.538	76.165	203093	267477306000	21
2016.07.07	76.142	76.262	75.174	75.332	181177	234796960000	0
2016.07.08	75.346	76.122	75.035	75.844	163869	222017410000	0
2016.07.11	76.079	77.591	75.926	77.411	170972	218670006000	21
2016.07.12	77.404	80.339	77.207	79.762	194236	241704073000	0
2016.07.13	79.741	79.988	78.846	79.481	199248	251821560000	0
2016.07.14	79.444	80.976	78.952	80.367	205059	258631900000	0
2016.07.15	80.330	81.499	79.120	79.189	193353	244408348000	0
2016.07.18	79.970	80.770	79.752	80.565	144893	188758694000	0
2016.07.19	80.553	80.587	79.331	79.614	168426	215146824000	0
2016.07.20	79.609	80.059	79.257	79.888	151781	210534637000	0
2016.07.21	79.840	80.445	79.040	79.276	196627	256556270000	0
2016.07.22	79.234	79.621	78.901	79.115	153645	185858153000	0
2016.07.25	79.147	79.707	78.948	79.025	130898	155380287000	21
2016.07.26	78.995	79.124	78.145	78.482	168471	197283758000	0
2016.07.27	78.471	79.562	78.441	78.939	198284	228517780000	0
2016.07.28	78.923	79.141	78.601	78.977	159876	196979258000	0
2016.07.29	78.905	79.473	77.486	77.540	211060	243380077000	0
2016.08.01	77.604	78.179	77.054	77.151	145391	157224016000	21
2016.08.02	77.150	77.463	76.492	76.737	172317	189773140000	0
2016.08.03	76.716	77.073	76.497	76.792	156967	180400401000	0
2016.08.04	76.789	77.342	76.750	77.159	152373	166418311000	0
2016.08.05	77.173	77.662	77.104	77.525	134087	142154180000	0
2016.08.08	77.607	78.666	77.482	78.367	113535	127519804000	21
2016.08.09	78.356	78.474	78.005	78.153	110386	123664025000	21
2016.08.10	78.082	78.361	77.838	77.959	134892	143646851000	0
2016.08.11	77.945	78.616	77.855	78.457	112687	127536987000	21
2016.08.12	78.450	78.537	77.325	77.466	124927	134955277000	0
2016.08.15	77.327	77.796	77.327	77.676	111936	127625885000	0
2016.08.16	77.676	77.767	76.976	77.160	162286	184333879000	0
2016.08.17	77.145	77.552	76.283	76.728	155932	178301245000	0
2016.08.18	76.719	77.269	76.321	76.748	159914	183722916000	0
2016.08.19	76.752	76.957	76.056	76.422	139548	156029740000	0
2016.08.22	76.583	76.764	76.335	76.496	150889	169542633000	21
2016.08.23	76.361	76.675	76.274	76.318	145476	157827499000	0
2016.08.24	76.299	76.615	76.095	76.460	144543	162406535000	21
2016.08.25	76.454	76.713	76.410	76.545	117069	126122009000	0
2016.08.26	76.545	77.186	76.515	76.875	163436	171772585000	0
2016.08.29	77.140	77.390	76.686	77.128	132265	140433471000	21
2016.08.30	77.102	77.454	77.073	77.301	135065	147652159000	0
2016.08.31	77.287	77.791	77.287	77.734	142308	149934396000	0
2016.09.01	77.702	78.191	77.477	77.936	151178	153505843000	0
2016.09.02	77.936	78.763	77.856	78.416	160487	152259495000	0
2016.09.05	78.749	78.886	78.271	78.385	128181	133956725000	21
2016.09.06	78.380	79.119	78.298	78.408	156412	158415180000	0
2016.09.07	78.405	78.435	77.573	78.029	162065	164335294000	0
2016.09.08	78.045	78.590	77.907	78.313	163085	160881530000	0
2016.09.09	78.222	78.328	77.269	77.269	167008	165843443000	0
2016.09.12	77.289	77.446	76.407	77.032	171586	176180926000	21
2016.09.13	77.017	77.122	76.106	76.511	186567	191375257000	0
2016.09.14	76.515	77.411	76.379	76.485	170931	176401250000	0
2016.09.15	76.431	76.880	75.958	76.698	166819	151180571000	0
2016.09.16	76.699	76.825	76.304	76.588	142916	140866135000	0
2016.09.19	76.421	77.017	76.375	76.771	123768	129946961000	0
2016.09.20	76.757	76.987	76.656	76.835	141895	177736629000	21
2016.09.21	76.814	77.519	76.125	76.454	206478	224209100000	0
2016.09.22	76.451	77.280	76.265	76.966	144074	156678342000	0
2016.09.23	76.989	77.330	76.745	76.745	148092	160331201000	0
2016.09.26	76.851	76.963	76.441	76.586	136454	144478091000	0
2016.09.27	76.547	77.490	76.172	76.948	173475	166688216000	0
2016.09.28	76.967	77.501	76.838	77.426	168467	181241765000	0
2016.09.29	77.406	78.162	76.895	77.098	191719	212296077000	0
2016.09.30	77.117	77.746	76.487	77.567	177549	178837168000	0
2016.10.03	77.474	78.000	77.352	77.959	132185	135249485000	0
2016.10.04	77.947	78.702	77.896	78.399	181168	175294362000	21
2016.10.05	78.358	79.009	78.150	78.848	160565	159592652000	0
2016.10.06	78.861	78.984	78.455	78.820	151076	150126942000	21
2016.10.07	78.808	78.875	77.976	78.005	202888	190915686000	0
2016.10.10	78.280	78.967	78.076	78.800	116225	119512444000	21
2016.10.11	78.773	78.908	77.736	78.030	175448	168534830000	0
2016.10.12	77.948	79.020	77.944	78.772	163106	162252541000	0
2016.10.13	78.776	78.950	77.888	78.451	156427	152312374000	0
2016.10.14	78.449	79.718	78.369	79.261	169412	168055415000	21
2016.10.17	79.436	79.476	78.802	79.220	145620	148070078000	0
2016.10.18	79.194	80.004	79.130	79.608	144961	146434141000	21
2016.10.19	79.592	79.899	79.137	79.884	132481	130741432000	0
2016.10.20	79.841	79.996	79.215	79.230	147657	145226923000	0
2016.10.21	79.232	79.502	78.712	78.927	130959	131757156000	21
2016.10.24	78.959	79.383	78.869	79.254	124044	124724605000	0
2016.10.25	79.257	80.003	79.160	79.677	157974	155965045000	21
2016.10.26	79.625	80.302	79.376	79.891	159151	120014545000	0
2016.10.27	79.871	80.028	79.547	79.846	159765	158557434000	0
2016.10.28	79.878	80.008	79.265	79.462	184303	174779274000	21
2016.10.31	79.441	79.975	79.365	79.674	141592	140933654000	0
2016.11.01	79.675	80.625	79.451	79.652	177318	162854934000	21
2016.11.02	79.641	79.668	78.975	79.117	191859	178628704000	21
2016.11.03	79.118	79.308	78.465	79.076	172505	169318268000	21
2016.11.04	79.076	79.383	78.846	79.034	170562	163837333000	0
2016.11.07	79.778	80.777	79.519	80.711	154127	148581369000	21
2016.11.08	80.649	81.784	80.252	81.609	154656	149113994000	0
2016.11.09	81.563	81.923	76.775	80.668	361886	332591811000	0
2016.11.10	80.645	82.448	80.382	81.259	280428	223280650000	0
2016.11.11	81.206	81.414	80.244	80.354	258027	223920417000	21
2016.11.14	80.582	81.959	80.333	81.852	248141	221517484000	0
2016.11.15	81.852	82.585	81.532	82.487	224805	185662210000	21
2016.11.16	82.459	82.598	81.466	81.552	215518	186170858000	21
2016.11.17	81.526	81.830	81.104	81.510	216400	194135532000	21
2016.11.18	81.506	81.899	81.098	81.238	224498	210287403000	0
2016.11.21	81.294	81.801	81.129	81.579	216597	202088337000	0
2016.11.22	81.545	82.272	81.407	82.175	197700	182838053000	0
2016.11.23	82.202	83.466	82.148	83.002	187465	174867227000	0
2016.11.24	83.014	84.008	82.914	83.879	162944	157990297000	21
2016.11.25	83.871	84.608	83.735	84.059	216220	216123843000	0
2016.11.28	83.803	84.257	83.155	83.737	210286	218408563000	21
2016.11.29	83.725	84.368	83.597	84.094	199055	213096720000	0
2016.11.30	84.050	84.512	83.958	84.478	238525	233412812000	0
2016.12.01	84.408	84.839	84.144	84.544	226988	219211218000	21
2016.12.02	84.545	84.803	84.317	84.566	192725	190702514000	21
2016.12.05	84.164	85.532	83.764	85.051	231022	222083276000	0
2016.12.06	85.000	85.165	84.557	85.033	165825	172630319000	0
2016.12.07	84.993	85.308	84.649	85.099	156154	160432750000	21
2016.12.08	85.054	85.265	84.782	85.072	190224	173474666000	0
2016.12.09	85.052	86.081	84.925	85.675	174030	169551619000	0
2016.12.12	85.805	86.604	85.720	86.180	186810	157825627000	0
2016.12.13	86.183	86.582	86.024	86.342	181018	176060016000	21
2016.12.14	86.302	86.862	86.158	86.647	200180	178012604000	21
2016.12.15	86.587	87.522	86.586	86.928	273753	227074848000	0
2016.12.16	86.883	87.134	85.751	85.883	223228	195161921000	0
2016.12.19	85.874	85.991	84.637	84.784	205820	201223204000	0
2016.12.20	84.784	85.709	84.755	85.528	191597	194601124000	0
2016.12.21	85.513	85.737	84.992	85.029	167859	165210721000	0
2016.12.22	84.889	85.289	84.616	84.769	164210	165880602000	21
2016.12.23	84.763	84.907	83.918	83.957	116913	101497088000	0
2016.12.26	84.147	84.884	82.523	84.130	24062	23451736000	0
2016.12.27	84.097	84.594	83.998	84.354	109941	106074305000	21
2016.12.28	84.278	84.854	84.054	84.095	140695	138364073000	0
2016.12.29	83.913	84.202	83.734	84.115	167991	143899521000	21
2016.12.30	84.053	84.583	83.965	83.965	214182	183661794000	0
2017.01.02	84.177	84.515	83.860	84.278	85267	83580258000	0
2017.01.03	84.230	85.476	84.230	84.940	191601	185760743000	21
2017.01.04	84.922	85.700	84.898	85.329	212465	209657703000	21
2017.01.05	85.291	85.444	84.544	84.567	269519	244024016000	0
2017.01.06	84.577	85.482	84.534	85.122	223661	199955759000	21
2017.01.09	85.241	85.909	85.241	85.262	197536	187638613000	21
2017.01.10	85.159	85.408	85.015	85.209	227608	219452740000	0
2017.01.11	85.236	86.091	85.212	85.863	264122	239230474000	21
2017.01.12	85.785	85.975	85.349	85.783	273030	238764969000	0
2017.01.13	85.745	86.270	85.626	85.626	236257	214287089000	0
2017.01.16	85.361	85.781	84.999	85.327	188212	183190334000	0
2017.01.17	85.306	85.589	84.989	85.171	272072	226486325000	0
2017.01.18	85.083	86.141	85.033	86.000	238045	236588033000	0
2017.01.19	85.960	87.061	85.929	86.820	262668	242101214000	21
2017.01.20	86.767	87.035	86.202	86.352	261648	242992602000	21
2017.01.23	86.312	87.662	85.321	85.432	254206	241969636000	0
2017.01.24	85.417	86.314	84.618	86.260	232701	231840109000	21
2017.01.25	86.198	86.498	85.374	85.705	244982	235360528000	0
2017.01.26	85.733	86.445	85.532	86.265	225672	207422680000	21
2017.01.27	86.256	87.080	86.148	86.770	212882	199695884000	0
2017.01.30	86.690	86.854	85.721	85.896	206251	200690347000	21
2017.01.31	85.851	86.073	85.184	85.502	240169	226761981000	21
2017.02.01	85.541	86.099	85.340	85.820	216577	210765044000	21
2017.02.02	85.831	86.508	85.805	86.350	227841	217015124000	0
2017.02.03	86.317	86.714	86.011	86.243	211837	193750037000	0
2017.02.06	86.302	86.481	85.455	85.548	201285	193940343000	0
2017.02.07	85.541	85.888	85.230	85.692	205455	201195533000	21
2017.02.08	85.647	85.812	85.355	85.542	206860	204505670000	21
2017.02.09	85.530	86.438	85.351	86.314	186012	187153418000	0
2017.02.10	86.315	87.174	86.281	86.799	191938	190813038000	21
2017.02.13	87.165	87.485	86.818	86.874	173146	179031928000	0
2017.02.14	86.840	87.565	86.823	87.507	194401	185683645000	21
2017.02.15	87.492	88.143	87.446	87.992	185430	181047730000	0
2017.02.16	87.933	88.170	86.998	87.083	203319	200304579000	21
2017.02.17	87.074	87.449	86.231	86.250	181834	184946912000	21
2017.02.20	86.571	86.998	86.468	86.892	128752	142857562000	0
2017.02.21	86.895	87.310	86.835	87.228	167353	183334211000	21
2017.02.22	87.200	87.382	86.677	87.277	187645	203882402000	0
2017.02.23	87.234	87.309	86.760	86.854	180506	184081290000	0
2017.02.24	86.819	87.071	85.837	85.837	175449	180578134000	21
2017.02.27	86.082	86.631	85.837	86.440	177340	184787977000	0
2017.02.28	86.419	86.600	85.841	86.319	187949	199234842000	21
2017.03.01	86.297	87.310	86.248	87.281	229816	225276727000	0
2017.03.02	87.240	87.473	86.538	86.615	184994	197744217000	21
2017.03.03	86.597	86.703	86.186	86.383	190689	205446235000	0
2017.03.06	86.363	86.593	86.152	86.306	156342	175723864000	0
2017.03.07	86.259	86.905	86.221	86.461	156365	174111893000	21
2017.03.08	86.416	86.540	86.024	86.038	181271	197216762000	21
2017.03.09	86.025	86.405	85.841	86.256	203912	208256047000	21
