DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2015.01.15	12:00:00	95.762	96.598	95.252	96.445	37404	0	1400
2015.01.15	16:00:00	96.444	96.523	95.649	95.832	35140	0	1400
2015.01.15	20:00:00	95.832	95.852	95.395	95.397	17239	0	1400
2015.01.16	00:00:00	95.393	95.799	94.949	95.676	19403	0	4400
2015.01.16	04:00:00	95.675	95.963	95.363	95.857	19393	0	1400
2015.01.16	08:00:00	95.856	96.083	95.537	95.604	25291	0	1400
2015.01.16	12:00:00	95.597	95.979	95.456	95.624	22702	0	1400
2015.01.16	16:00:00	95.622	96.706	95.546	96.636	35172	0	1400
2015.01.16	20:00:00	96.638	96.896	96.521	96.647	13928	0	1500
2015.01.19	00:00:00	96.564	96.858	96.099	96.289	14769	0	10
2015.01.19	04:00:00	96.292	96.461	95.923	96.224	13258	0	9
2015.01.19	08:00:00	96.244	96.383	96.108	96.215	13783	0	7
2015.01.19	12:00:00	96.212	96.572	96.138	96.570	8532	0	15
2015.01.19	16:00:00	96.572	96.645	96.401	96.460	7374	0	9
2015.01.19	20:00:00	96.458	96.646	96.411	96.484	8444	0	14
2015.01.20	00:00:00	96.514	96.902	96.339	96.863	12316	0	29
2015.01.20	04:00:00	96.888	97.151	96.401	96.791	11059	0	15
2015.01.20	08:00:00	96.789	97.101	96.664	97.042	12176	0	15
2015.01.20	12:00:00	97.045	97.383	96.993	97.099	11057	0	16
2015.01.20	16:00:00	97.098	97.207	96.673	96.986	15098	0	15
2015.01.20	20:00:00	96.982	97.158	96.942	97.052	9809	0	9
2015.01.21	00:00:00	97.050	97.059	96.700	96.907	11637	0	24
2015.01.21	04:00:00	96.911	97.023	96.597	96.776	14735	0	14
2015.01.21	08:00:00	96.775	96.825	96.205	96.307	12462	0	16
2015.01.21	12:00:00	96.301	96.695	96.271	96.427	11917	0	17
2015.01.21	16:00:00	96.426	96.565	95.330	95.521	20949	0	16
2015.01.21	20:00:00	95.518	95.562	95.210	95.352	10041	0	15
2015.01.22	00:00:00	95.359	95.591	95.251	95.481	12212	0	7
2015.01.22	04:00:00	95.482	95.526	95.158	95.329	11238	0	15
2015.01.22	08:00:00	95.327	95.542	95.289	95.394	11796	0	14
2015.01.22	12:00:00	95.386	95.814	95.322	95.436	14497	0	16
2015.01.22	16:00:00	95.440	95.631	95.081	95.396	18017	0	15
2015.01.22	20:00:00	95.397	95.533	94.820	95.067	12412	0	17
2015.01.23	00:00:00	95.059	95.332	94.841	95.005	12684	0	44
2015.01.23	04:00:00	95.008	95.075	94.520	94.559	11545	0	17
2015.01.23	08:00:00	94.562	94.670	93.956	94.211	14823	0	14
2015.01.23	12:00:00	94.209	94.376	93.122	93.422	17987	0	14
2015.01.23	16:00:00	93.423	93.698	93.045	93.338	14650	0	16
2015.01.23	20:00:00	93.339	93.443	93.074	93.111	7966	0	15
2015.01.26	00:00:00	92.629	93.090	92.158	92.920	14600	0	44
2015.01.26	04:00:00	92.919	93.018	92.540	92.893	8265	0	18
2015.01.26	08:00:00	92.891	93.634	92.771	93.554	13138	0	17
2015.01.26	12:00:00	93.551	93.821	93.391	93.728	10421	0	15
2015.01.26	16:00:00	93.729	93.960	93.561	93.823	11818	0	15
2015.01.26	20:00:00	93.819	93.869	93.722	93.850	7359	0	14
2015.01.27	00:00:00	93.854	93.994	93.711	93.834	10125	0	18
2015.01.27	04:00:00	93.831	93.992	93.495	93.910	10455	0	15
2015.01.27	08:00:00	93.913	94.083	93.439	93.889	14685	0	2
2015.01.27	12:00:00	93.886	93.981	93.181	93.284	17547	0	4
2015.01.27	16:00:00	93.287	93.610	93.257	93.431	20828	0	9
2015.01.27	20:00:00	93.430	93.660	93.327	93.524	10461	0	10
2015.01.28	00:00:00	93.522	94.409	93.230	94.278	14827	0	2
2015.01.28	04:00:00	94.286	94.527	94.161	94.452	9530	0	4
2015.01.28	08:00:00	94.452	94.616	93.967	94.190	16073	0	2
2015.01.28	12:00:00	94.188	94.265	93.493	93.770	17751	0	5
2015.01.28	16:00:00	93.774	93.970	93.630	93.927	16633	0	6
2015.01.28	20:00:00	93.925	94.076	92.629	92.692	19301	0	2
2015.01.29	00:00:00	92.675	93.074	92.570	92.978	12875	0	20
2015.01.29	04:00:00	92.976	93.278	92.436	92.604	11671	0	14
2015.01.29	08:00:00	92.606	92.792	91.970	92.151	13932	18000000	12
2015.01.29	12:00:00	92.149	92.183	91.646	91.829	13974	0	14
2015.01.29	16:00:00	91.830	91.981	91.382	91.411	18259	0	14
2015.01.29	20:00:00	91.414	92.007	91.378	91.770	9880	0	14
2015.01.30	00:00:00	91.774	92.209	91.766	91.880	11464	0	44
2015.01.30	04:00:00	91.884	91.973	91.560	91.781	11817	0	14
2015.01.30	08:00:00	91.777	91.801	91.257	91.301	11611	0	14
2015.01.30	12:00:00	91.299	91.728	90.856	90.922	14505	0	14
2015.01.30	16:00:00	90.923	91.514	90.862	91.139	15888	0	14
2015.01.30	20:00:00	91.141	91.542	90.988	91.121	10956	0	18
2015.02.02	00:00:00	90.686	91.600	90.686	91.599	13939	0	9
2015.02.02	04:00:00	91.598	91.705	91.337	91.584	9968	0	2
2015.02.02	08:00:00	91.590	92.031	91.495	91.612	15075	0	5
2015.02.02	12:00:00	91.611	91.863	91.490	91.659	14579	0	2
2015.02.02	16:00:00	91.660	91.841	91.546	91.692	20384	0	2
2015.02.02	20:00:00	91.693	91.796	91.432	91.731	11807	0	7
2015.02.03	00:00:00	91.691	91.824	91.468	91.563	12404	0	5
2015.02.03	04:00:00	91.568	91.684	89.438	89.653	15928	0	2
2015.02.03	08:00:00	89.652	90.067	89.365	89.941	16330	0	6
2015.02.03	12:00:00	89.942	90.635	89.897	90.618	17769	0	2
2015.02.03	16:00:00	90.625	91.141	90.331	91.060	24011	0	2
2015.02.03	20:00:00	91.063	92.026	91.042	91.596	18512	0	2
2015.02.04	00:00:00	91.590	92.082	91.255	91.794	10937	0	2
2015.02.04	04:00:00	91.795	92.366	91.743	92.273	6715	0	5
2015.02.04	08:00:00	92.277	92.292	91.322	91.352	20141	0	7
2015.02.04	12:00:00	91.354	92.065	91.245	91.362	20006	0	7
2015.02.04	16:00:00	91.361	91.416	90.969	91.100	20944	0	7
2015.02.04	20:00:00	91.103	91.576	90.718	90.895	17863	0	7
2015.02.05	00:00:00	90.893	91.210	90.741	90.999	17609	0	9
2015.02.05	04:00:00	90.999	91.470	90.995	91.093	13290	0	7
2015.02.05	08:00:00	91.092	91.668	90.985	91.656	18440	0	7
2015.02.05	12:00:00	91.657	91.871	91.491	91.537	20097	0	7
2015.02.05	16:00:00	91.536	91.709	91.357	91.431	19062	0	7
2015.02.05	20:00:00	91.432	91.930	91.377	91.627	13951	0	7
2015.02.06	00:00:00	91.625	92.255	91.579	91.879	14201	0	7
2015.02.06	04:00:00	91.875	92.012	91.662	91.964	11183	0	9
2015.02.06	08:00:00	91.963	92.022	91.731	91.914	14318	0	7
2015.02.06	12:00:00	91.913	92.885	91.680	92.848	18838	0	7
2015.02.06	16:00:00	92.848	93.104	92.525	92.881	26324	0	7
2015.02.06	20:00:00	92.880	93.025	92.614	92.700	15135	0	7
2015.02.09	00:00:00	92.359	92.547	92.112	92.305	15023	0	7
2015.02.09	04:00:00	92.310	92.339	92.165	92.277	10142	0	7
2015.02.09	08:00:00	92.277	92.587	92.194	92.449	14645	0	7
2015.02.09	12:00:00	92.446	92.721	92.414	92.631	15756	0	7
2015.02.09	16:00:00	92.628	92.978	92.568	92.714	17147	0	7
2015.02.09	20:00:00	92.713	92.784	92.431	92.523	13250	0	7
2015.02.10	00:00:00	92.490	92.674	92.341	92.559	14475	0	7
2015.02.10	04:00:00	92.562	92.902	92.523	92.716	11759	0	7
2015.02.10	08:00:00	92.717	92.858	92.280	92.280	17293	0	7
2015.02.10	12:00:00	92.281	92.886	92.247	92.792	21837	0	7
2015.02.10	16:00:00	92.793	92.964	92.503	92.815	21072	0	7
2015.02.10	20:00:00	92.815	92.833	92.577	92.773	13944	0	7
2015.02.11	00:00:00	92.771	93.093	92.724	93.061	11989	0	8
2015.02.11	04:00:00	93.060	93.097	92.819	92.974	10618	0	7
2015.02.11	08:00:00	92.974	93.048	92.791	93.024	16269	0	7
2015.02.11	12:00:00	93.023	93.061	92.464	92.641	18535	0	7
2015.02.11	16:00:00	92.641	92.920	92.584	92.751	17374	0	7
2015.02.11	20:00:00	92.748	92.990	92.571	92.954	9955	0	12
2015.02.12	00:00:00	92.942	93.060	91.758	91.879	15770	0	10
2015.02.12	04:00:00	91.878	92.215	91.862	92.009	14088	0	10
2015.02.12	08:00:00	92.009	92.197	91.336	91.971	21293	0	7
2015.02.12	12:00:00	91.972	92.174	91.685	91.763	20512	0	7
2015.02.12	16:00:00	91.764	92.248	91.594	92.023	23688	0	7
2015.02.12	20:00:00	92.024	92.192	91.929	92.110	14233	0	7
2015.02.13	00:00:00	92.111	92.377	92.003	92.088	14809	0	9
2015.02.13	04:00:00	92.086	92.368	92.030	92.277	14995	0	7
2015.02.13	08:00:00	92.278	92.375	91.966	92.001	16496	0	7
2015.02.13	12:00:00	92.003	92.362	91.847	92.343	14803	0	7
2015.02.13	16:00:00	92.342	92.381	92.170	92.299	16978	0	7
2015.02.13	20:00:00	92.303	92.305	91.950	92.046	11120	0	7
2015.02.16	00:00:00	92.098	92.369	92.031	92.283	13458	0	9
2015.02.16	04:00:00	92.282	92.392	92.183	92.256	9892	0	7
2015.02.16	08:00:00	92.258	92.368	92.103	92.218	11877	0	7
2015.02.16	12:00:00	92.216	92.311	92.113	92.178	10811	0	7
2015.02.16	16:00:00	92.180	92.211	91.829	91.889	13124	0	7
2015.02.16	20:00:00	91.887	92.121	91.748	92.063	17608	0	7
2015.02.17	00:00:00	92.060	92.223	91.586	92.210	14575	0	9
2015.02.17	04:00:00	92.210	92.565	92.098	92.402	12347	0	9
2015.02.17	08:00:00	92.404	92.807	92.261	92.659	15852	0	7
2015.02.17	12:00:00	92.658	93.031	92.609	92.867	18100	0	7
2015.02.17	16:00:00	92.867	93.154	92.712	93.123	19416	0	7
2015.02.17	20:00:00	93.122	93.367	93.120	93.204	13947	0	7
2015.02.18	00:00:00	93.207	93.302	93.016	93.179	11802	0	8
2015.02.18	04:00:00	93.178	93.279	93.044	93.105	11335	0	7
2015.02.18	08:00:00	93.105	93.266	92.979	93.010	15945	0	7
2015.02.18	12:00:00	93.011	93.103	92.853	92.916	16421	0	7
2015.02.18	16:00:00	92.915	92.944	92.679	92.801	17399	0	7
2015.02.18	20:00:00	92.799	92.998	92.660	92.766	17835	0	7
2015.02.19	00:00:00	92.762	92.845	92.636	92.786	12170	0	9
2015.02.19	04:00:00	92.786	92.977	92.403	92.695	13470	0	7
2015.02.19	08:00:00	92.695	92.701	92.177	92.230	15981	0	7
2015.02.19	12:00:00	92.230	92.779	92.223	92.745	18774	0	7
2015.02.19	16:00:00	92.744	92.862	92.506	92.688	16959	0	7
2015.02.19	20:00:00	92.687	92.721	92.599	92.665	10079	0	7
2015.02.20	00:00:00	92.662	92.815	92.647	92.813	10940	0	7
2015.02.20	04:00:00	92.812	92.885	92.768	92.810	8745	0	7
2015.02.20	08:00:00	92.809	93.125	92.767	93.004	15221	0	7
2015.02.20	12:00:00	93.008	93.183	92.758	92.918	16997	0	2
2015.02.20	16:00:00	92.911	93.165	92.430	93.026	20334	0	7
2015.02.20	20:00:00	93.025	93.449	93.013	93.287	13996	0	7
2015.02.23	00:00:00	93.428	93.456	93.182	93.363	9865	0	7
2015.02.23	04:00:00	93.368	93.419	93.122	93.236	9117	0	7
2015.02.23	08:00:00	93.235	93.298	92.781	92.877	15148	0	7
2015.02.23	12:00:00	92.877	92.916	92.673	92.752	14666	0	7
2015.02.23	16:00:00	92.751	92.901	92.630	92.702	14256	0	7
2015.02.23	20:00:00	92.703	92.912	92.621	92.689	9178	0	7
2015.02.24	00:00:00	92.684	92.851	92.639	92.839	9697	0	7
2015.02.24	04:00:00	92.838	92.858	92.426	92.558	11816	0	7
2015.02.24	08:00:00	92.554	92.771	92.487	92.583	14793	0	7
2015.02.24	12:00:00	92.584	92.834	92.556	92.805	13635	0	7
2015.02.24	16:00:00	92.805	93.216	92.780	92.911	22234	0	7
2015.02.24	20:00:00	92.910	93.192	92.796	93.159	12548	0	7
2015.02.25	00:00:00	93.146	93.568	93.057	93.490	15144	0	7
2015.02.25	04:00:00	93.490	93.665	93.416	93.619	12061	0	7
2015.02.25	08:00:00	93.618	93.781	93.542	93.621	16528	0	7
2015.02.25	12:00:00	93.621	93.957	93.537	93.906	15568	0	7
2015.02.25	16:00:00	93.905	93.961	93.726	93.852	14535	0	7
2015.02.25	20:00:00	93.848	93.961	93.707	93.734	9000	0	7
2015.02.26	00:00:00	93.733	93.746	93.290	93.384	13222	0	7
2015.02.26	04:00:00	93.382	93.503	93.320	93.373	9661	0	7
2015.02.26	08:00:00	93.374	93.899	93.336	93.857	14689	0	7
2015.02.26	12:00:00	93.856	93.917	93.543	93.590	17498	0	7
2015.02.26	16:00:00	93.591	93.600	93.163	93.268	19605	0	7
2015.02.26	20:00:00	93.269	93.295	92.964	93.134	11496	0	7
2015.02.27	00:00:00	93.129	93.216	92.915	92.925	12722	0	7
2015.02.27	04:00:00	92.926	93.014	92.730	92.987	11733	0	7
2015.02.27	08:00:00	92.987	93.420	92.966	93.417	15599	0	7
2015.02.27	12:00:00	93.417	93.472	93.185	93.199	15973	0	7
2015.02.27	16:00:00	93.200	93.635	93.074	93.493	18403	0	7
2015.02.27	20:00:00	93.492	93.591	93.367	93.418	10215	0	7
2015.03.02	00:00:00	93.412	93.485	93.208	93.313	12518	0	7
2015.03.02	04:00:00	93.312	93.333	93.026	93.163	10159	0	7
2015.03.02	08:00:00	93.160	93.341	92.991	93.330	13564	0	7
2015.03.02	12:00:00	93.327	93.352	93.121	93.190	12404	0	7
2015.03.02	16:00:00	93.192	93.542	93.117	93.290	17072	0	7
2015.03.02	20:00:00	93.291	93.379	93.262	93.278	8899	0	7
2015.03.03	00:00:00	93.280	93.306	93.090	93.156	12269	0	7
2015.03.03	04:00:00	93.155	93.810	92.979	93.712	17317	0	7
2015.03.03	08:00:00	93.711	93.781	93.549	93.549	15354	0	7
2015.03.03	12:00:00	93.548	93.701	93.489	93.607	14930	0	7
2015.03.03	16:00:00	93.607	93.723	93.575	93.697	18139	0	7
2015.03.03	20:00:00	93.700	93.726	93.548	93.581	10317	0	7
2015.03.04	00:00:00	93.584	93.693	93.244	93.517	9627	0	7
2015.03.04	04:00:00	93.518	93.605	93.465	93.595	9973	0	7
2015.03.04	08:00:00	93.593	93.704	93.504	93.677	15565	0	7
2015.03.04	12:00:00	93.681	93.950	93.653	93.812	14532	0	7
2015.03.04	16:00:00	93.811	93.812	93.437	93.614	18099	0	7
2015.03.04	20:00:00	93.617	93.712	93.494	93.538	9923	0	7
2015.03.05	00:00:00	93.536	93.702	93.474	93.584	11994	0	7
2015.03.05	04:00:00	93.583	93.896	93.543	93.679	10851	0	7
2015.03.05	08:00:00	93.680	93.769	93.518	93.739	12981	0	7
2015.03.05	12:00:00	93.739	93.891	93.617	93.653	16526	0	7
2015.03.05	16:00:00	93.652	93.701	93.203	93.211	20880	0	7
2015.03.05	20:00:00	93.209	93.496	93.177	93.480	9442	0	7
2015.03.06	00:00:00	93.479	93.533	93.409	93.516	11310	0	7
2015.03.06	04:00:00	93.516	93.766	93.494	93.603	9604	0	7
2015.03.06	08:00:00	93.603	93.777	93.574	93.673	15186	0	7
2015.03.06	12:00:00	93.671	94.172	93.655	93.872	19720	0	7
2015.03.06	16:00:00	93.874	93.972	93.228	93.259	22477	0	7
2015.03.06	20:00:00	93.260	93.345	93.061	93.219	10859	0	7
2015.03.09	00:00:00	93.148	93.241	92.923	92.970	8277	0	12
2015.03.09	04:00:00	92.971	93.190	92.959	93.188	10320	0	6
2015.03.09	08:00:00	93.187	93.444	93.172	93.439	12907	0	6
2015.03.09	12:00:00	93.442	93.531	93.326	93.484	14509	0	7
2015.03.09	16:00:00	93.482	93.594	93.427	93.579	13968	0	7
2015.03.09	20:00:00	93.576	93.580	93.263	93.379	7495	0	7
2015.03.10	00:00:00	93.378	93.394	93.122	93.312	13944	0	7
2015.03.10	04:00:00	93.313	93.324	93.004	93.134	16165	0	7
2015.03.10	08:00:00	93.135	93.218	92.771	92.912	19107	0	7
2015.03.10	12:00:00	92.911	92.990	92.588	92.883	22696	0	7
2015.03.10	16:00:00	92.888	92.907	92.239	92.346	15773	0	7
2015.03.10	20:00:00	92.345	92.417	92.171	92.380	10143	0	8
2015.03.11	00:00:00	92.402	92.723	92.274	92.638	14363	0	7
2015.03.11	04:00:00	92.638	92.646	92.153	92.252	14389	0	7
2015.03.11	08:00:00	92.249	92.602	92.141	92.589	15901	0	8
2015.03.11	12:00:00	92.587	92.720	92.184	92.241	17368	0	8
2015.03.11	16:00:00	92.242	92.313	91.797	92.008	18490	0	8
2015.03.11	20:00:00	92.008	92.378	91.902	92.195	12752	0	7
2015.03.12	00:00:00	92.195	92.620	92.185	92.336	15601	0	7
2015.03.12	04:00:00	92.343	92.480	92.115	92.440	13677	0	7
2015.03.12	08:00:00	92.440	93.057	92.433	92.910	20933	0	7
2015.03.12	12:00:00	92.906	93.348	92.852	93.266	18373	0	8
2015.03.12	16:00:00	93.265	93.557	93.177	93.267	13877	0	8
2015.03.12	20:00:00	93.273	93.582	93.205	93.400	6969	0	8
2015.03.13	00:00:00	93.417	93.543	93.284	93.503	10690	0	9
2015.03.13	04:00:00	93.498	93.537	93.161	93.212	8687	0	7
2015.03.13	08:00:00	93.215	93.402	93.025	93.058	15980	0	7
2015.03.13	12:00:00	93.059	93.099	92.743	92.784	17776	0	7
2015.03.13	16:00:00	92.756	92.812	92.294	92.476	18633	0	9
2015.03.13	20:00:00	92.475	92.737	92.359	92.638	6229	0	13
2015.03.16	00:00:00	92.572	92.878	92.364	92.786	8484	0	12
2015.03.16	04:00:00	92.783	92.842	92.616	92.687	6608	0	11
2015.03.16	08:00:00	92.689	92.838	92.530	92.611	11491	0	9
2015.03.16	12:00:00	92.612	93.036	92.593	92.857	11689	0	10
2015.03.16	16:00:00	92.857	93.016	92.734	92.910	13828	0	7
2015.03.16	20:00:00	92.907	92.913	92.646	92.744	5380	0	10
2015.03.17	00:00:00	92.749	92.800	92.413	92.613	11338	0	3
2015.03.17	04:00:00	92.612	92.727	92.504	92.600	11067	0	4
2015.03.17	08:00:00	92.606	92.998	92.569	92.889	16822	0	4
2015.03.17	12:00:00	92.890	92.943	92.493	92.614	20127	0	2
2015.03.17	16:00:00	92.612	92.618	92.256	92.474	14530	0	3
2015.03.17	20:00:00	92.476	92.579	92.361	92.481	6800	0	7
2015.03.18	00:00:00	92.490	92.546	92.366	92.451	10199	0	3
2015.03.18	04:00:00	92.451	92.578	92.279	92.308	9414	0	5
2015.03.18	08:00:00	92.306	92.393	92.060	92.153	15134	0	2
2015.03.18	12:00:00	92.159	92.508	92.125	92.450	16542	0	4
2015.03.18	16:00:00	92.450	92.848	92.363	92.707	17570	0	2
2015.03.18	20:00:00	92.677	93.826	92.372	93.053	26082	0	1
2015.03.19	00:00:00	93.067	93.530	93.061	93.259	12224	0	9
2015.03.19	04:00:00	93.253	93.352	93.039	93.227	9474	0	7
2015.03.19	08:00:00	93.090	93.123	92.691	92.832	392	0	12
2015.03.19	12:00:00	92.804	92.876	92.241	92.259	23985	0	7
2015.03.19	16:00:00	92.262	92.439	92.002	92.130	20810	0	8
2015.03.19	20:00:00	92.131	92.401	92.077	92.376	11836	0	8
2015.03.20	00:00:00	92.375	92.663	92.352	92.656	14111	0	8
2015.03.20	04:00:00	92.659	92.813	92.519	92.738	12041	0	9
2015.03.20	08:00:00	92.739	92.896	92.686	92.818	13917	0	7
2015.03.20	12:00:00	92.840	93.353	92.814	93.316	19474	0	7
2015.03.20	16:00:00	93.311	93.649	93.222	93.541	23984	0	7
2015.03.20	20:00:00	93.545	93.570	93.273	93.276	11264	0	7
2015.03.23	00:00:00	93.446	93.531	93.256	93.462	13457	0	12
2015.03.23	04:00:00	93.461	93.916	93.377	93.721	12057	0	7
2015.03.23	08:00:00	93.721	93.721	93.222	93.233	6717	0	9
2015.03.23	12:00:00	93.233	93.919	93.206	93.722	14137	0	7
2015.03.23	16:00:00	93.723	94.366	93.675	94.236	22961	0	7
2015.03.23	20:00:00	94.237	94.584	94.227	94.266	11673	0	7
2015.03.24	00:00:00	94.269	94.506	93.811	94.036	8738	0	4400
2015.03.24	04:00:00	94.037	94.183	93.927	94.041	8610	0	1400
2015.03.24	08:00:00	94.042	94.291	93.989	94.131	17399	0	1400
2015.03.24	12:00:00	94.130	94.670	94.121	94.311	22238	0	1400
2015.03.24	16:00:00	94.312	94.454	94.155	94.194	13684	0	1400
2015.03.24	20:00:00	94.196	94.387	94.091	94.279	6133	0	1400
2015.03.25	00:00:00	94.275	94.392	94.142	94.332	6514	0	12
2015.03.25	04:00:00	94.333	94.364	94.152	94.238	10451	0	11
2015.03.25	08:00:00	94.238	94.299	94.004	94.090	18161	0	7
2015.03.25	12:00:00	94.088	94.280	94.052	94.097	22492	0	7
2015.03.25	16:00:00	94.095	94.206	93.594	93.732	20422	0	7
2015.03.25	20:00:00	93.733	93.843	93.610	93.741	11092	0	7
2015.03.26	00:00:00	93.740	93.782	93.202	93.230	13002	0	9
2015.03.26	04:00:00	93.229	93.416	92.874	93.001	15898	0	10
2015.03.26	08:00:00	93.001	93.361	92.784	93.257	23072	0	7
2015.03.26	12:00:00	93.256	93.497	93.221	93.356	23686	0	7
2015.03.26	16:00:00	93.356	93.453	93.130	93.256	22136	0	7
2015.03.26	20:00:00	93.258	93.385	93.155	93.316	10642	0	7
2015.03.27	00:00:00	93.315	93.363	92.965	92.971	14311	0	11
2015.03.27	04:00:00	92.974	93.165	92.854	92.961	13827	0	7
2015.03.27	08:00:00	92.961	93.120	92.811	93.010	20741	0	7
2015.03.27	12:00:00	93.011	93.146	92.744	92.818	20632	0	7
2015.03.27	16:00:00	92.817	92.817	92.289	92.528	20114	0	7
2015.03.27	20:00:00	92.533	92.552	92.253	92.306	9572	0	7
2015.03.30	00:00:00	92.200	92.365	92.005	92.089	9855	0	11
2015.03.30	04:00:00	92.091	92.256	91.934	92.021	11862	0	10
2015.03.30	08:00:00	92.017	92.185	91.936	92.048	19086	0	7
2015.03.30	12:00:00	92.045	92.168	91.748	91.824	17948	0	7
2015.03.30	16:00:00	91.826	91.924	91.634	91.815	19198	0	7
2015.03.30	20:00:00	91.815	91.983	91.780	91.870	9988	0	7
2015.03.31	00:00:00	91.871	92.039	91.735	92.013	10549	0	10
2015.03.31	04:00:00	92.013	92.063	91.626	91.740	14811	0	11
2015.03.31	08:00:00	91.738	91.799	91.179	91.264	19047	0	7
2015.03.31	12:00:00	91.260	91.349	91.111	91.175	17929	0	7
2015.03.31	16:00:00	91.174	91.721	91.107	91.372	19954	0	7
2015.03.31	20:00:00	91.372	91.470	91.232	91.352	10856	0	7
2015.04.01	00:00:00	91.305	91.542	91.258	91.367	11365	0	11
2015.04.01	04:00:00	91.376	91.567	91.156	91.466	15582	0	8
2015.04.01	08:00:00	91.468	91.655	91.156	91.275	20046	0	7
2015.04.01	12:00:00	91.273	91.405	91.146	91.350	18404	0	7
2015.04.01	16:00:00	91.351	91.391	90.989	90.989	21854	0	7
2015.04.01	20:00:00	90.989	91.108	90.865	90.986	10791	0	8
2015.04.02	00:00:00	90.987	91.014	90.652	90.725	10496	0	12
2015.04.02	04:00:00	90.727	90.902	90.527	90.816	12805	0	10
